O,C,E,A,N,role,business_unit,functional_unit,department,team,supervisor,total_logons,avg_logon_hour,after_hours_logons,weekend_logons,active_months,after_hours_ratio,weekend_ratio
44,17,34,24,31,21,1,2,18,86,53,80,13.525,40,0,2,0.5,0.0
39,39,24,15,30,38,1,5,12,19,227,112,11.491071428571429,40,0,2,0.35714285714285715,0.0
14,40,34,36,36,9,1,3,18,42,229,157,11.834394904458598,22,25,2,0.14012738853503184,0.1592356687898089
36,42,38,14,30,31,1,9,11,71,146,80,13.0,0,0,2,0.0,0.0
36,46,31,43,30,23,1,4,18,37,209,80,10.0,40,0,2,0.5,0.0
37,45,50,10,33,19,1,2,10,68,34,80,12.1125,17,0,2,0.2125,0.0
17,21,25,19,24,35,1,4,16,3,2,135,11.807407407407407,0,0,2,0.0,0.0
38,18,19,43,29,23,1,4,18,17,82,80,11.9875,20,0,2,0.25,0.0
39,37,17,41,27,22,1,4,10,30,126,80,11.6,15,0,2,0.1875,0.0
36,47,13,35,33,42,1,9,14,70,218,113,12.787610619469026,0,0,2,0.0,0.0
44,26,26,13,27,42,1,8,14,70,170,106,12.320754716981131,25,0,2,0.2358490566037736,0.0
38,17,16,42,34,9,1,2,18,18,51,80,13.0125,1,0,2,0.0125,0.0
16,12,19,46,21,1,1,6,19,3,216,80,11.525,40,0,2,0.5,0.0
41,50,27,39,31,38,1,5,12,48,55,133,11.37593984962406,48,0,2,0.3609022556390977,0.0
17,20,25,19,35,23,1,4,18,31,221,114,13.412280701754385,42,0,2,0.3684210526315789,0.0
27,18,15,43,28,20,1,8,11,47,156,80,12.0,40,0,2,0.5,0.0
34,23,30,19,21,20,1,5,1,3,32,189,13.502645502645503,57,38,2,0.30158730158730157,0.20105820105820105
30,41,36,22,37,4,1,4,18,38,110,80,12.5,40,0,2,0.5,0.0
41,31,33,16,28,38,1,6,12,13,40,122,12.721311475409836,40,0,2,0.32786885245901637,0.0
40,20,24,18,30,13,1,4,18,35,4,80,12.5125,41,0,2,0.5125,0.0
42,38,41,22,25,38,1,5,12,48,55,80,11.5125,40,0,2,0.5,0.0
50,34,13,15,27,34,1,2,16,28,234,80,13.0,0,0,2,0.0,0.0
23,38,23,22,35,41,1,4,18,3,77,80,11.625,15,0,2,0.1875,0.0
38,44,45,46,23,41,1,3,18,3,41,80,12.0875,18,0,2,0.225,0.0
35,48,38,18,41,33,1,0,21,57,189,80,12.1375,21,0,2,0.2625,0.0
25,17,21,45,25,9,1,3,18,38,118,118,12.127118644067796,18,0,2,0.15254237288135594,0.0
39,48,31,42,30,16,1,0,21,66,93,363,13.170798898071626,197,0,2,0.5426997245179064,0.0
10,40,23,33,29,43,1,4,18,23,102,72,11.541666666666666,30,0,2,0.4166666666666667,0.0
23,24,39,23,30,42,1,9,14,61,95,111,12.54054054054054,0,0,2,0.0,0.0
14,19,42,16,33,33,1,0,21,85,217,117,11.675213675213675,20,0,2,0.17094017094017094,0.0
49,45,18,39,38,34,1,3,16,88,171,133,11.601503759398497,46,1,2,0.3458646616541353,0.007518796992481203
42,43,39,18,33,31,1,9,11,62,47,80,12.5,0,0,2,0.0,0.0
36,40,19,28,32,38,1,5,12,7,92,117,13.495726495726496,46,2,2,0.39316239316239315,0.017094017094017096
26,26,33,15,35,42,1,9,14,61,95,80,12.5,0,0,2,0.0,0.0
35,37,22,18,28,9,1,2,18,83,52,80,11.5625,18,0,2,0.225,0.0
13,37,16,33,40,20,1,3,16,82,117,80,11.5,40,0,2,0.5,0.0
44,22,37,13,38,42,1,3,18,36,64,80,12.0125,17,0,2,0.2125,0.0
38,36,41,36,26,34,1,4,16,82,36,80,12.5625,17,0,2,0.2125,0.0
36,45,23,21,26,1,1,2,18,64,67,80,13.1375,39,0,2,0.4875,0.0
40,19,22,42,34,16,1,0,21,84,138,323,12.207430340557275,196,0,2,0.6068111455108359,0.0
48,22,23,23,26,9,1,3,18,18,120,80,13.525,40,0,2,0.5,0.0
39,15,46,20,37,38,1,5,12,19,227,80,11.5,40,0,2,0.5,0.0
38,33,35,23,34,42,1,9,14,54,194,155,11.832258064516129,15,2,2,0.0967741935483871,0.012903225806451613
12,31,33,24,32,33,1,0,21,0,139,80,13.0,0,0,2,0.0,0.0
40,20,10,29,30,32,1,3,10,1,48,148,12.0,26,2,2,0.17567567567567569,0.013513513513513514
43,36,16,15,33,20,1,0,20,45,195,80,12.5,0,0,2,0.0,0.0
39,50,40,42,17,22,1,3,10,59,22,138,10.898550724637682,48,1,2,0.34782608695652173,0.007246376811594203
44,33,14,39,32,31,1,8,11,34,214,128,11.203125,45,6,2,0.3515625,0.046875
17,40,21,41,29,23,1,3,18,37,54,80,12.0625,19,0,2,0.2375,0.0
49,19,30,45,32,9,1,4,16,67,130,125,11.216,40,0,2,0.32,0.0
40,13,19,28,28,4,1,4,18,10,110,115,13.043478260869565,0,0,2,0.0,0.0
32,17,19,19,38,28,1,5,12,8,17,80,13.475,38,0,2,0.475,0.0
21,20,11,39,24,33,1,0,21,85,217,80,11.5125,17,0,2,0.2125,0.0
13,21,43,34,35,32,1,4,10,1,116,80,12.0375,40,0,2,0.5,0.0
22,37,15,41,27,9,1,2,18,18,51,80,13.0,0,0,2,0.0,0.0
37,35,15,33,31,42,1,8,14,61,115,80,13.5,19,0,2,0.2375,0.0
34,43,16,40,28,6,1,3,18,35,21,121,12.041322314049587,20,0,2,0.1652892561983471,0.0
36,21,26,17,27,40,1,4,18,10,243,80,13.025,0,0,2,0.0,0.0
36,22,21,42,35,38,1,6,12,48,30,80,12.5,0,0,2,0.0,0.0
17,20,24,25,31,28,1,6,12,15,151,80,12.0,0,0,2,0.0,0.0
34,37,18,33,30,21,1,2,18,86,53,112,13.285714285714286,40,0,2,0.35714285714285715,0.0
23,19,23,37,26,28,1,5,12,20,121,80,12.1,13,0,2,0.1625,0.0
15,25,13,17,31,23,1,4,18,24,215,80,12.0,0,0,2,0.0,0.0
49,42,26,44,31,4,1,4,18,25,110,127,11.11023622047244,42,0,2,0.33070866141732286,0.0
41,33,15,35,31,41,1,4,18,3,77,110,11.709090909090909,16,0,2,0.14545454545454545,0.0
33,41,43,38,35,28,1,6,12,49,123,113,13.221238938053098,56,0,2,0.49557522123893805,0.0
30,40,19,42,32,33,1,0,21,12,101,80,13.0,0,0,2,0.0,0.0
38,18,39,40,26,20,1,0,21,84,173,80,12.0,16,0,2,0.2,0.0
28,18,39,10,31,42,1,4,18,72,166,80,12.55,20,0,2,0.25,0.0
24,22,16,28,27,40,1,4,18,35,4,80,12.525,42,0,2,0.525,0.0
44,37,22,22,29,42,1,9,14,46,185,80,13.0,0,0,2,0.0,0.0
44,23,17,21,28,42,1,8,14,46,73,116,11.448275862068966,20,0,2,0.1724137931034483,0.0
20,30,23,21,31,41,1,2,18,3,201,112,12.142857142857142,0,0,2,0.0,0.0
43,30,21,23,23,4,1,3,18,64,237,127,10.763779527559056,54,0,2,0.4251968503937008,0.0
12,16,39,20,28,23,1,2,18,17,15,80,12.5625,18,0,2,0.225,0.0
26,21,19,40,31,38,1,5,12,13,178,80,11.0125,40,0,2,0.5,0.0
40,14,40,13,31,20,1,2,16,88,183,144,13.145833333333334,0,0,2,0.0,0.0
40,21,21,44,21,38,1,5,12,48,55,80,11.5125,40,0,2,0.5,0.0
25,45,50,20,28,26,1,4,10,68,129,110,12.645454545454545,80,0,2,0.7272727272727273,0.0
20,22,44,40,20,7,1,3,10,3,119,80,12.0625,15,0,2,0.1875,0.0
43,41,40,32,32,31,1,8,11,34,214,152,10.394736842105264,60,4,2,0.39473684210526316,0.02631578947368421
39,44,20,41,26,28,1,6,12,15,151,80,12.0125,0,0,2,0.0,0.0
50,24,15,22,30,32,1,2,10,30,223,80,12.5125,0,0,2,0.0,0.0
21,13,43,19,31,5,1,2,16,80,6,80,13.5375,59,0,2,0.7375,0.0
19,24,24,38,31,23,1,2,18,24,104,80,13.0,0,0,2,0.0,0.0
15,31,35,14,31,23,1,4,18,75,11,136,11.867647058823529,42,0,2,0.3088235294117647,0.0
26,35,17,22,37,28,1,5,12,20,121,80,12.0625,17,0,2,0.2125,0.0
39,44,22,41,37,40,1,4,18,10,243,110,13.045454545454545,0,0,2,0.0,0.0
13,39,41,18,28,43,1,2,18,72,66,114,12.807017543859649,0,0,2,0.0,0.0
18,22,20,14,28,31,1,8,11,62,168,80,12.5875,17,0,2,0.2125,0.0
37,21,17,10,34,38,1,6,12,79,31,80,11.4875,40,0,2,0.5,0.0
25,24,26,33,27,16,1,0,21,84,138,326,11.294478527607362,227,0,2,0.696319018404908,0.0
25,37,15,41,30,38,1,6,12,79,31,80,11.6,40,0,2,0.5,0.0
39,33,44,37,27,31,1,8,11,71,181,80,11.95,40,0,2,0.5,0.0
43,45,39,10,23,36,1,4,16,6,188,120,13.15,1,32,2,0.008333333333333333,0.26666666666666666
11,22,39,24,30,38,1,5,12,79,202,80,12.55,17,0,2,0.2125,0.0
50,48,39,18,23,23,1,2,18,24,104,80,13.0,0,0,2,0.0,0.0
21,20,31,23,32,40,1,3,18,35,21,80,12.05,16,0,2,0.2,0.0
30,41,44,17,33,42,1,8,14,54,161,80,12.025,18,0,2,0.225,0.0
14,15,41,37,29,23,1,2,18,14,62,82,12.048780487804878,0,0,2,0.0,0.0
18,39,39,22,23,21,1,3,18,86,43,110,12.136363636363637,18,0,2,0.16363636363636364,0.0
30,21,41,19,30,13,1,2,18,64,67,121,12.84297520661157,38,0,2,0.3140495867768595,0.0
36,34,45,17,34,33,1,0,21,85,217,80,11.6,17,0,2,0.2125,0.0
22,18,34,27,30,28,1,5,12,49,145,80,11.525,40,0,2,0.5,0.0
42,36,22,19,26,9,1,4,18,40,212,80,12.0,0,0,2,0.0,0.0
46,40,36,36,25,39,1,5,12,13,148,80,11.0,40,0,2,0.5,0.0
34,35,47,35,36,38,1,5,12,13,178,129,11.023255813953488,42,0,2,0.32558139534883723,0.0
23,27,37,38,27,38,1,6,12,48,30,80,12.5,0,0,2,0.0,0.0
20,26,22,47,19,32,1,4,10,68,129,80,13.025,80,0,2,1.0,0.0
16,18,37,20,21,32,1,4,10,74,80,135,12.8,12,2,2,0.08888888888888889,0.014814814814814815
30,32,28,35,34,26,1,4,10,51,149,80,11.5125,40,0,2,0.5,0.0
22,39,22,35,27,1,1,8,11,5,75,113,12.079646017699115,19,0,2,0.168141592920354,0.0
35,35,46,32,32,40,1,2,18,10,46,90,11.766666666666667,51,1,2,0.5666666666666667,0.011111111111111112
42,18,13,13,27,21,1,3,18,52,20,80,13.0,80,0,2,1.0,0.0
34,36,41,39,28,6,1,4,16,82,36,129,12.325581395348838,19,0,2,0.14728682170542637,0.0
16,35,36,28,29,40,1,2,18,22,191,80,11.5,40,0,2,0.5,0.0
36,14,37,21,32,9,1,3,18,25,141,80,12.5375,17,0,2,0.2125,0.0
39,17,26,37,29,32,1,4,10,68,129,80,13.0125,80,0,2,1.0,0.0
27,43,29,42,30,35,1,2,16,28,234,80,13.0,0,0,2,0.0,0.0
30,13,31,41,27,38,1,5,12,79,202,136,12.551470588235293,19,0,2,0.13970588235294118,0.0
45,45,17,38,25,28,1,5,12,27,16,102,11.549019607843137,21,3,2,0.20588235294117646,0.029411764705882353
38,48,21,40,37,42,1,4,18,72,166,80,12.675,18,0,2,0.225,0.0
33,33,11,39,37,9,1,3,18,36,64,80,12.075,19,0,2,0.2375,0.0
35,47,40,47,29,28,1,5,12,65,239,80,11.0,40,0,2,0.5,0.0
33,30,12,43,25,22,1,2,10,1,19,80,13.5,0,0,2,0.0,0.0
43,34,18,32,35,45,1,3,16,56,226,80,13.0,0,0,2,0.0,0.0
28,35,18,35,26,26,1,3,10,74,172,80,12.025,40,0,2,0.5,0.0
40,30,34,34,27,23,1,2,18,14,62,80,12.0,0,0,2,0.0,0.0
39,14,30,13,35,5,1,2,16,80,6,80,13.5625,54,0,2,0.675,0.0
30,13,44,36,26,38,1,5,12,63,190,80,11.5375,19,0,2,0.2375,0.0
15,43,35,15,35,38,1,5,12,63,190,80,11.5875,16,0,2,0.2,0.0
10,20,24,16,29,23,1,2,18,24,104,90,13.155555555555555,0,0,2,0.0,0.0
41,37,26,23,27,42,1,8,14,33,35,80,11.6375,13,0,2,0.1625,0.0
36,19,34,12,35,42,1,9,14,61,95,130,12.415384615384616,0,0,2,0.0,0.0
12,37,17,37,42,42,1,9,14,61,95,111,12.558558558558559,0,0,2,0.0,0.0
46,39,39,39,29,9,1,4,18,42,103,80,13.0,0,0,2,0.0,0.0
37,17,18,15,25,13,1,4,18,64,113,80,12.0125,40,0,2,0.5,0.0
35,18,30,19,33,32,1,2,10,30,223,80,12.5125,0,0,2,0.0,0.0
48,40,15,10,35,13,1,2,18,10,46,80,12.5125,41,0,2,0.5125,0.0
35,43,16,26,33,22,1,2,10,30,223,80,12.5,0,0,2,0.0,0.0
33,23,37,20,28,40,1,4,18,10,243,80,13.0,0,0,2,0.0,0.0
42,22,36,24,37,34,1,2,16,88,24,80,13.0,0,0,2,0.0,0.0
17,17,39,16,24,40,1,2,18,10,46,86,12.162790697674419,48,0,2,0.5581395348837209,0.0
16,17,45,17,34,23,1,2,18,24,104,80,13.0,0,0,2,0.0,0.0
37,41,16,44,35,21,1,4,18,26,198,80,12.0375,40,0,2,0.5,0.0
43,30,38,15,37,42,1,4,18,36,44,134,10.604477611940299,43,0,2,0.3208955223880597,0.0
32,27,27,40,35,34,1,4,16,56,109,80,13.075,0,0,2,0.0,0.0
21,24,21,24,32,31,1,8,11,55,96,80,12.5125,0,0,2,0.0,0.0
37,36,14,40,33,23,1,4,18,23,102,144,11.208333333333334,57,27,2,0.3958333333333333,0.1875
32,40,24,40,19,4,1,2,18,86,219,80,13.5,40,0,2,0.5,0.0
32,16,35,40,33,38,1,6,12,79,31,82,11.548780487804878,40,0,2,0.4878048780487805,0.0
15,12,19,18,26,35,1,3,16,28,94,110,11.554545454545455,26,28,2,0.23636363636363636,0.2545454545454545
30,40,24,19,28,35,1,4,16,58,244,111,12.36936936936937,43,0,2,0.38738738738738737,0.0
41,43,39,39,30,9,1,3,18,18,120,175,13.337142857142856,56,49,2,0.32,0.28
18,37,32,20,28,20,1,6,1,3,12,112,13.008928571428571,0,0,2,0.0,0.0
18,50,17,20,29,45,1,4,16,56,109,80,13.2875,0,0,2,0.0,0.0
38,17,48,42,27,28,1,5,12,20,121,80,12.05,16,0,2,0.2,0.0
34,21,42,21,29,34,1,4,16,11,112,110,11.736363636363636,40,0,2,0.36363636363636365,0.0
46,33,15,44,32,28,1,6,12,8,106,80,12.0,40,0,2,0.5,0.0
39,14,12,44,24,31,1,9,11,55,208,80,13.0125,0,0,2,0.0,0.0
17,44,24,17,29,9,1,6,7,3,108,80,12.5,0,0,2,0.0,0.0
43,22,20,45,22,4,1,2,18,23,219,80,11.5125,40,0,2,0.5,0.0
15,33,40,45,32,38,1,6,12,48,30,80,12.5,0,0,2,0.0,0.0
20,10,23,42,24,21,1,3,18,52,20,80,13.0,80,0,2,1.0,0.0
31,13,14,21,27,31,1,8,11,47,83,111,11.945945945945946,40,0,2,0.36036036036036034,0.0
42,48,40,20,33,9,1,4,18,64,113,80,12.0,40,0,2,0.5,0.0
10,37,15,21,25,13,1,2,18,64,67,113,12.619469026548673,39,0,2,0.34513274336283184,0.0
10,17,18,43,34,28,1,6,12,15,151,80,12.0125,0,0,2,0.0,0.0
19,39,44,41,31,31,1,9,11,5,225,136,12.301470588235293,0,0,2,0.0,0.0
24,36,18,42,25,9,1,4,18,18,18,141,12.652482269503546,0,0,2,0.0,0.0
49,35,22,22,30,42,1,8,14,46,73,117,11.11111111111111,25,0,2,0.21367521367521367,0.0
41,44,30,15,23,31,1,8,11,5,75,112,12.026785714285714,20,0,2,0.17857142857142858,0.0
41,43,46,14,37,28,1,6,12,27,154,80,12.5,0,0,2,0.0,0.0
12,37,33,10,37,28,1,5,12,81,127,80,12.025,40,0,2,0.5,0.0
50,36,14,38,24,38,1,5,12,87,175,116,12.025862068965518,0,0,2,0.0,0.0
46,26,40,39,26,42,1,8,14,54,161,107,12.02803738317757,20,0,2,0.18691588785046728,0.0
34,23,42,45,32,28,1,6,12,65,69,109,11.614678899082568,15,0,2,0.13761467889908258,0.0
43,25,12,38,28,31,1,8,11,71,181,136,11.727941176470589,43,0,2,0.3161764705882353,0.0
19,39,43,16,24,9,1,2,18,83,52,80,11.55,17,0,2,0.2125,0.0
40,35,34,15,28,9,1,3,18,35,21,119,12.025210084033613,31,35,2,0.2605042016806723,0.29411764705882354
35,20,16,21,37,42,1,9,14,46,185,80,13.0,0,0,2,0.0,0.0
22,26,38,27,39,28,1,5,12,15,33,146,12.41095890410959,44,9,2,0.3013698630136986,0.06164383561643835
48,44,43,36,28,28,1,6,12,15,151,115,12.252173913043478,0,0,2,0.0,0.0
45,44,36,24,26,42,1,2,18,36,182,112,12.830357142857142,47,0,2,0.41964285714285715,0.0
26,35,12,38,26,28,1,6,12,15,151,111,12.216216216216216,0,0,2,0.0,0.0
44,44,45,15,35,9,1,4,18,18,18,111,12.576576576576576,0,0,2,0.0,0.0
34,48,15,40,28,23,1,4,18,23,102,80,11.5,40,0,2,0.5,0.0
15,16,25,19,24,22,1,2,10,30,223,138,12.615942028985508,0,0,2,0.0,0.0
30,36,32,41,34,40,1,3,18,39,142,80,12.5,0,0,2,0.0,0.0
46,19,24,24,31,13,1,4,18,64,113,110,11.963636363636363,40,0,2,0.36363636363636365,0.0
30,21,47,20,28,34,1,4,16,11,112,80,12.075,40,0,2,0.5,0.0
42,44,17,35,30,4,1,2,18,39,219,80,11.5375,40,0,2,0.5,0.0
31,36,34,32,30,9,1,4,18,35,4,80,12.5125,41,0,2,0.5125,0.0
21,23,30,11,46,16,1,0,21,84,138,330,11.27878787878788,209,0,2,0.6333333333333333,0.0
20,21,10,21,31,45,1,3,16,80,74,80,12.0,40,0,2,0.5,0.0
23,43,37,39,32,43,1,3,18,14,87,80,11.5875,16,0,2,0.2,0.0
19,49,14,23,26,9,1,4,18,39,164,138,12.23913043478261,51,29,2,0.3695652173913043,0.21014492753623187
34,40,23,35,26,42,1,8,14,70,170,127,12.598425196850394,29,1,2,0.2283464566929134,0.007874015748031496
19,25,23,44,29,34,1,2,16,82,136,80,11.0,40,0,2,0.5,0.0
45,19,36,36,33,4,1,2,18,40,219,139,11.402877697841726,46,1,2,0.33093525179856115,0.007194244604316547
18,25,42,18,34,42,1,9,14,4,205,80,11.5125,40,0,2,0.5,0.0
15,50,39,36,33,38,1,6,12,48,30,126,12.30952380952381,8,0,2,0.06349206349206349,0.0
11,32,23,34,28,34,1,2,16,11,228,80,13.5,0,0,2,0.0,0.0
39,42,20,17,33,40,1,4,18,10,243,96,13.0625,0,16,2,0.0,0.16666666666666666
22,14,10,18,26,33,1,0,21,73,13,80,11.5,40,0,2,0.5,0.0
42,24,42,19,38,10,1,1,13,3,167,80,13.0,80,0,2,1.0,0.0
34,31,18,50,33,13,1,2,16,43,9,80,12.0,40,0,2,0.5,0.0
35,42,14,41,16,42,1,9,14,70,218,114,13.0,0,34,2,0.0,0.2982456140350877
22,11,24,23,27,23,1,2,18,14,62,112,12.205357142857142,0,0,2,0.0,0.0
16,24,49,20,30,40,1,4,18,10,243,80,13.0625,0,0,2,0.0,0.0
10,14,15,30,30,13,1,3,18,10,236,115,12.078260869565218,16,0,2,0.1391304347826087,0.0
41,34,23,41,23,5,1,3,16,82,68,109,11.596330275229358,40,0,2,0.3669724770642202,0.0
41,44,28,46,19,31,1,8,11,62,168,112,12.428571428571429,17,0,2,0.15178571428571427,0.0
17,20,21,43,24,4,1,3,18,37,237,80,12.075,19,0,2,0.2375,0.0
47,33,19,34,25,33,1,0,21,73,13,80,11.5,40,0,2,0.5,0.0
50,31,11,40,29,40,1,2,18,35,42,80,11.5375,19,0,2,0.2375,0.0
44,40,21,24,27,13,1,2,18,22,191,80,11.5,40,0,2,0.5,0.0
12,38,41,14,33,41,1,2,18,3,201,111,12.08108108108108,0,0,2,0.0,0.0
36,17,40,23,23,23,1,3,18,17,134,80,11.5,40,0,2,0.5,0.0
39,35,13,18,18,28,1,5,12,27,16,113,12.079646017699115,0,0,2,0.0,0.0
35,41,14,41,32,21,1,3,18,26,25,80,13.5,0,0,2,0.0,0.0
44,34,43,17,31,42,1,9,14,54,194,80,12.0,0,0,2,0.0,0.0
34,19,40,19,34,42,1,9,14,4,205,111,11.612612612612613,40,0,2,0.36036036036036034,0.0
35,43,25,40,27,11,1,8,14,46,199,80,11.025,19,0,2,0.2375,0.0
39,40,18,45,24,21,1,3,18,86,43,80,12.1125,14,0,2,0.175,0.0
40,31,20,38,21,40,1,3,18,64,159,80,11.0,40,0,2,0.5,0.0
32,25,41,37,33,38,1,5,12,48,55,80,11.5,40,0,2,0.5,0.0
22,10,30,36,27,32,1,3,10,30,97,104,11.298076923076923,43,3,2,0.41346153846153844,0.028846153846153848
23,42,19,40,20,6,1,2,18,39,99,80,11.5125,40,0,2,0.5,0.0
40,17,26,43,30,23,1,2,18,75,131,80,12.0,0,0,2,0.0,0.0
39,37,14,32,36,1,1,8,11,3,156,80,13.5,40,0,2,0.5,0.0
24,32,38,20,38,31,1,8,11,62,168,80,12.5375,16,0,2,0.2,0.0
31,34,22,50,28,38,1,6,12,87,197,122,12.270491803278688,16,0,2,0.13114754098360656,0.0
21,14,39,48,24,26,1,3,10,51,147,80,13.0,0,0,2,0.0,0.0
40,50,21,16,23,38,1,6,12,7,23,139,12.66906474820144,0,0,2,0.0,0.0
42,50,39,21,31,42,1,9,14,33,88,80,12.5,40,0,2,0.5,0.0
42,36,39,34,22,23,1,4,18,72,166,80,12.625,16,0,2,0.2,0.0
38,37,14,39,31,4,1,4,18,40,110,80,12.0,0,0,2,0.0,0.0
18,34,22,16,32,1,1,2,16,43,9,80,12.0,40,0,2,0.5,0.0
41,11,38,14,35,9,1,2,18,36,182,80,13.0,40,0,2,0.5,0.0
37,44,34,26,31,21,1,2,18,21,179,80,11.5,40,0,2,0.5,0.0
21,50,43,35,28,38,1,6,12,7,23,114,12.5,0,0,2,0.0,0.0
46,38,27,17,34,31,1,9,11,5,225,80,12.025,0,0,2,0.0,0.0
23,46,44,16,28,42,1,9,14,4,205,80,11.5,40,0,2,0.5,0.0
45,35,38,41,28,6,1,4,18,10,243,114,13.008771929824562,0,34,2,0.0,0.2982456140350877
41,23,44,18,27,26,1,2,10,44,0,80,12.5375,43,0,2,0.5375,0.0
41,22,38,22,34,31,1,9,11,62,47,80,12.5,0,0,2,0.0,0.0
31,18,27,18,29,33,1,0,21,85,217,80,11.575,16,0,2,0.2,0.0
40,12,38,24,27,6,1,3,18,64,159,166,11.036144578313253,58,49,2,0.3493975903614458,0.29518072289156627
20,11,16,19,27,40,1,2,18,10,46,80,12.55,42,0,2,0.525,0.0
19,30,43,36,41,33,1,0,21,41,162,80,13.0,0,0,2,0.0,0.0
37,36,15,24,27,33,1,0,21,41,162,112,12.839285714285714,0,0,2,0.0,0.0
36,41,30,12,35,43,1,2,18,14,62,80,12.0,0,0,2,0.0,0.0
20,15,15,43,25,9,1,3,18,38,118,80,12.0,19,0,2,0.2375,0.0
35,47,17,42,25,43,1,4,18,36,44,80,10.5,40,0,2,0.5,0.0
19,28,37,20,36,20,1,0,21,66,173,80,12.0,0,0,2,0.0,0.0
46,43,18,18,34,26,1,3,10,68,56,118,12.457627118644067,0,0,2,0.0,0.0
36,42,27,44,36,38,1,6,12,7,23,122,12.69672131147541,9,0,2,0.07377049180327869,0.0
17,20,39,31,28,9,1,3,18,25,141,80,12.6,18,0,2,0.225,0.0
12,30,42,10,28,38,1,6,12,48,30,80,12.5,0,0,2,0.0,0.0
37,42,28,32,25,40,1,4,18,10,243,125,12.36,15,2,2,0.12,0.016
39,41,10,18,35,31,1,9,11,47,1,80,12.0,40,0,2,0.5,0.0
36,13,44,10,25,36,1,4,16,6,188,80,13.0,0,0,2,0.0,0.0
20,17,14,13,35,42,1,9,14,70,218,80,13.0,0,0,2,0.0,0.0
38,36,26,35,30,33,1,0,21,41,162,80,13.0,0,0,2,0.0,0.0
37,41,36,19,23,23,1,4,18,37,209,108,10.00925925925926,51,20,2,0.4722222222222222,0.18518518518518517
35,49,19,39,27,37,1,6,19,3,216,82,11.573170731707316,40,0,2,0.4878048780487805,0.0
42,17,39,10,24,20,1,0,20,32,195,133,13.481203007518797,30,0,2,0.22556390977443608,0.0
32,32,47,40,24,31,1,9,11,62,47,158,11.746835443037975,14,31,2,0.08860759493670886,0.1962025316455696
50,34,42,41,34,36,1,3,16,6,10,110,12.054545454545455,16,0,2,0.14545454545454545,0.0
37,31,33,22,35,31,1,8,11,62,168,70,12.5,15,0,2,0.21428571428571427,0.0
23,30,39,20,36,6,1,3,18,35,21,109,12.1651376146789,13,0,2,0.11926605504587157,0.0
18,37,44,19,19,31,1,8,11,5,75,80,12.05,19,0,2,0.2375,0.0
46,16,31,20,22,42,1,4,18,23,102,111,11.54954954954955,40,0,2,0.36036036036036034,0.0
39,36,36,40,36,31,1,8,11,5,75,80,12.05,21,0,2,0.2625,0.0
13,41,43,23,41,28,1,5,12,15,33,155,11.864516129032259,80,44,2,0.5161290322580645,0.2838709677419355
20,14,32,21,23,13,1,2,18,10,46,131,11.893129770992367,59,0,2,0.45038167938931295,0.0
11,19,43,30,21,28,1,5,12,65,239,80,11.0,40,0,2,0.5,0.0
20,30,17,36,29,38,1,6,12,87,197,80,12.525,16,0,2,0.2,0.0
19,15,41,41,37,31,1,8,11,71,181,80,12.05,40,0,2,0.5,0.0
41,49,33,21,24,40,1,2,18,10,46,124,12.258064516129032,41,0,2,0.33064516129032256,0.0
30,20,30,18,33,6,1,2,18,40,174,80,11.5,40,0,2,0.5,0.0
34,31,20,32,29,6,1,4,16,82,36,80,12.4875,20,0,2,0.25,0.0
41,24,35,26,32,38,1,6,12,7,23,60,12.5,0,0,2,0.0,0.0
50,36,13,34,29,28,1,6,12,49,123,113,13.11504424778761,55,0,2,0.48672566371681414,0.0
42,22,18,38,26,20,1,7,15,3,27,80,12.0125,40,0,2,0.5,0.0
39,30,42,25,25,42,1,8,14,33,35,220,11.222727272727273,55,64,2,0.25,0.2909090909090909
35,17,24,19,25,9,1,3,18,23,72,114,11.921052631578947,40,0,2,0.3508771929824561,0.0
25,22,46,41,24,9,1,3,18,36,64,80,12.075,16,0,2,0.2,0.0
46,17,20,36,28,42,1,9,14,46,185,80,13.0,0,0,2,0.0,0.0
37,40,50,20,30,23,1,2,18,37,177,80,13.0,0,0,2,0.0,0.0
41,41,23,19,31,31,1,9,11,71,146,82,13.073170731707316,0,0,2,0.0,0.0
19,13,47,40,30,13,1,3,18,35,21,120,11.933333333333334,18,0,2,0.15,0.0
23,24,23,15,26,42,1,9,14,33,88,133,12.353383458646617,40,0,2,0.3007518796992481,0.0
21,19,42,49,32,32,1,3,10,59,22,80,10.5,40,0,2,0.5,0.0
40,21,27,46,33,38,1,5,12,7,92,80,14.0125,40,0,2,0.5,0.0
38,41,21,20,29,31,1,9,11,47,1,80,12.0,40,0,2,0.5,0.0
36,47,30,26,38,33,1,0,21,16,235,115,12.57391304347826,16,0,2,0.1391304347826087,0.0
48,43,29,27,35,23,1,3,18,37,54,80,12.1125,18,0,2,0.225,0.0
45,44,17,38,28,16,1,0,21,50,211,320,11.796875,181,0,2,0.565625,0.0
15,29,25,37,32,45,1,4,16,11,112,109,11.770642201834862,40,0,2,0.3669724770642202,0.0
26,36,39,24,29,42,1,8,14,61,115,130,13.592307692307692,25,0,2,0.19230769230769232,0.0
45,40,21,20,33,9,1,4,18,39,164,80,12.5,40,0,2,0.5,0.0
44,33,48,20,24,9,1,3,18,42,229,80,12.075,19,0,2,0.2375,0.0
